Sample;Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Accession;Class;Diet;Mobility
1;D00344;I00313;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883413;Reptilia;Omnivorous;Aquatic
2;D00345;I00314;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883412;Reptilia;Omnivorous;Aquatic
3;D00346;I00315;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883411;Reptilia;Omnivorous;Aquatic
4;D00347;I00316;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883410;Reptilia;Omnivorous;Aquatic
5;D00348;I00317;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883409;Reptilia;Omnivorous;Aquatic
6;D00349;I00302;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883428;Reptilia;Omnivorous;Aquatic
7;D00350;I00303;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883427;Reptilia;Omnivorous;Aquatic
8;D00351;I00304;CHMY;Campos2018;Wild;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883430;Reptilia;Omnivorous;Aquatic
9;D00360;I01649;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883426;Reptilia;Omnivorous;Aquatic
10;D00361;I01650;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883425;Reptilia;Omnivorous;Aquatic
11;D00362;I01651;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883432;Reptilia;Omnivorous;Aquatic
12;D00363;I01652;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883431;Reptilia;Omnivorous;Aquatic
13;D00364;I01653;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883419;Reptilia;Omnivorous;Aquatic
14;D00365;I01654;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883420;Reptilia;Omnivorous;Aquatic
15;D00366;I01655;CHMY;Campos2018;Captivity;Scat;V1,V2,V3;Illumina MiSeq;Preprocessed (fastq);530;27f;519r;SRR5883421;Reptilia;Omnivorous;Aquatic
16;D03235;I03676;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011576;Mammalia;Omnivorous;Terrestrial
17;D03243;I03684;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011584;Mammalia;Omnivorous;Terrestrial
18;D03244;I03685;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011585;Mammalia;Omnivorous;Terrestrial
19;D03247;I03688;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011588;Mammalia;Omnivorous;Terrestrial
20;D03248;I03689;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011589;Mammalia;Omnivorous;Terrestrial
21;D03250;I03691;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011591;Mammalia;Omnivorous;Terrestrial
22;D03251;I03692;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011592;Mammalia;Omnivorous;Terrestrial
23;D03254;I03695;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011595;Mammalia;Omnivorous;Terrestrial
24;D03259;I03700;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011600;Mammalia;Omnivorous;Terrestrial
25;D03260;I03701;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011601;Mammalia;Omnivorous;Terrestrial
26;D03261;I03702;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011602;Mammalia;Omnivorous;Terrestrial
27;D03264;I03705;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011605;Mammalia;Omnivorous;Terrestrial
28;D03266;I03707;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011607;Mammalia;Omnivorous;Terrestrial
29;D03267;I03708;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011608;Mammalia;Omnivorous;Terrestrial
30;D03270;I03711;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011611;Mammalia;Omnivorous;Terrestrial
31;D03272;I03713;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011613;Mammalia;Omnivorous;Terrestrial
32;D03273;I03714;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011614;Mammalia;Omnivorous;Terrestrial
33;D03276;I03717;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011617;Mammalia;Omnivorous;Terrestrial
34;D03279;I03720;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011620;Mammalia;Omnivorous;Terrestrial
35;D03283;I03724;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011624;Mammalia;Omnivorous;Terrestrial
36;D03284;I03725;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011625;Mammalia;Omnivorous;Terrestrial
37;D03285;I03726;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011626;Mammalia;Omnivorous;Terrestrial
38;D03286;I03727;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011627;Mammalia;Omnivorous;Terrestrial
39;D03288;I03729;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011629;Mammalia;Omnivorous;Terrestrial
40;D03289;I03730;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011630;Mammalia;Omnivorous;Terrestrial
41;D03290;I03731;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011631;Mammalia;Omnivorous;Terrestrial
42;D03291;I03732;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011632;Mammalia;Omnivorous;Terrestrial
43;D03292;I03733;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011633;Mammalia;Omnivorous;Terrestrial
44;D03296;I03737;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011637;Mammalia;Omnivorous;Terrestrial
45;D03297;I03738;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011638;Mammalia;Omnivorous;Terrestrial
46;D03298;I03739;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011639;Mammalia;Omnivorous;Terrestrial
47;D03299;I03740;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011640;Mammalia;Omnivorous;Terrestrial
48;D03301;I03742;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011642;Mammalia;Omnivorous;Terrestrial
49;D03303;I03744;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011644;Mammalia;Omnivorous;Terrestrial
50;D03307;I03748;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011648;Mammalia;Omnivorous;Terrestrial
51;D03308;I03749;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011649;Mammalia;Omnivorous;Terrestrial
52;D03310;I03751;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011651;Mammalia;Omnivorous;Terrestrial
53;D03311;I03752;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011652;Mammalia;Omnivorous;Terrestrial
54;D03312;I03753;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011653;Mammalia;Omnivorous;Terrestrial
55;D03313;I03754;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011654;Mammalia;Omnivorous;Terrestrial
56;D03316;I03757;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011657;Mammalia;Omnivorous;Terrestrial
57;D03317;I03758;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011658;Mammalia;Omnivorous;Terrestrial
58;D03319;I03760;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011660;Mammalia;Omnivorous;Terrestrial
59;D03322;I03763;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011663;Mammalia;Omnivorous;Terrestrial
60;D03324;I03765;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011665;Mammalia;Omnivorous;Terrestrial
61;D03325;I03766;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011666;Mammalia;Omnivorous;Terrestrial
62;D03332;I03773;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011673;Mammalia;Omnivorous;Terrestrial
63;D03333;I03774;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011674;Mammalia;Omnivorous;Terrestrial
64;D03335;I03776;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011676;Mammalia;Omnivorous;Terrestrial
65;D03339;I03780;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011680;Mammalia;Omnivorous;Terrestrial
66;D03343;I03784;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011684;Mammalia;Omnivorous;Terrestrial
67;D03344;I03785;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011685;Mammalia;Omnivorous;Terrestrial
68;D03346;I03787;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011687;Mammalia;Omnivorous;Terrestrial
69;D03347;I03788;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011688;Mammalia;Omnivorous;Terrestrial
70;D03354;I03795;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011695;Mammalia;Omnivorous;Terrestrial
71;D03359;I03800;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011700;Mammalia;Omnivorous;Terrestrial
72;D03364;I03805;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011705;Mammalia;Omnivorous;Terrestrial
73;D03366;I03807;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011707;Mammalia;Omnivorous;Terrestrial
74;D03367;I03808;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011710;Mammalia;Omnivorous;Terrestrial
75;D03368;I03809;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011711;Mammalia;Omnivorous;Terrestrial
76;D03369;I03810;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011712;Mammalia;Omnivorous;Terrestrial
77;D03370;I03811;PEMA;Schmidt2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011713;Mammalia;Omnivorous;Terrestrial
78;D03372;I03813;PEMA;Schmidt2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;805r;SRR7011715;Mammalia;Omnivorous;Terrestrial
79;D04372;I06142;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811582;Mammalia;Herviborous;Terrestrial
80;D04373;I06143;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811581;Mammalia;Herviborous;Terrestrial
81;D04374;I06144;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811580;Mammalia;Herviborous;Terrestrial
82;D04375;I06145;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811579;Mammalia;Herviborous;Terrestrial
83;D04376;I06146;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811578;Mammalia;Herviborous;Terrestrial
84;D04377;I06147;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811577;Mammalia;Herviborous;Terrestrial
85;D04378;I06148;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811576;Mammalia;Herviborous;Terrestrial
86;D04379;I06149;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811575;Mammalia;Herviborous;Terrestrial
87;D04380;I06150;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811574;Mammalia;Herviborous;Terrestrial
88;D04381;I06151;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811573;Mammalia;Herviborous;Terrestrial
89;D04382;I06152;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811572;Mammalia;Herviborous;Terrestrial
90;D04383;I06153;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811571;Mammalia;Herviborous;Terrestrial
91;D04384;I06154;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811570;Mammalia;Herviborous;Terrestrial
92;D04385;I06155;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811569;Mammalia;Herviborous;Terrestrial
93;D04386;I06156;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811568;Mammalia;Herviborous;Terrestrial
94;D04387;I06157;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811567;Mammalia;Herviborous;Terrestrial
95;D04388;I06158;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811566;Mammalia;Herviborous;Terrestrial
96;D04389;I06159;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811565;Mammalia;Herviborous;Terrestrial
97;D04390;I06160;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811564;Mammalia;Herviborous;Terrestrial
98;D04391;I06161;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811563;Mammalia;Herviborous;Terrestrial
99;D04392;I06162;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811562;Mammalia;Herviborous;Terrestrial
100;D04393;I06163;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811561;Mammalia;Herviborous;Terrestrial
101;D04394;I06164;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811560;Mammalia;Herviborous;Terrestrial
102;D04395;I06165;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811559;Mammalia;Herviborous;Terrestrial
103;D04396;I06166;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811558;Mammalia;Herviborous;Terrestrial
104;D04397;I06167;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811557;Mammalia;Herviborous;Terrestrial
105;D04398;I06168;PYNE;Clayton2016;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811556;Mammalia;Herviborous;Terrestrial
106;D04410;I06180;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811544;Mammalia;Herviborous;Terrestrial
107;D04411;I06181;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811543;Mammalia;Herviborous;Terrestrial
108;D04412;I06182;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811542;Mammalia;Herviborous;Terrestrial
109;D04413;I06183;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811541;Mammalia;Herviborous;Terrestrial
110;D04414;I06184;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811540;Mammalia;Herviborous;Terrestrial
111;D04415;I06185;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811539;Mammalia;Herviborous;Terrestrial
112;D04416;I06186;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811538;Mammalia;Herviborous;Terrestrial
113;D04417;I06187;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811537;Mammalia;Herviborous;Terrestrial
114;D04418;I06188;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811536;Mammalia;Herviborous;Terrestrial
115;D04419;I06189;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811535;Mammalia;Herviborous;Terrestrial
116;D04420;I06190;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811534;Mammalia;Herviborous;Terrestrial
117;D04421;I06191;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811533;Mammalia;Herviborous;Terrestrial
118;D04422;I06192;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811532;Mammalia;Herviborous;Terrestrial
119;D04423;I06193;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811531;Mammalia;Herviborous;Terrestrial
120;D04424;I06194;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811530;Mammalia;Herviborous;Terrestrial
121;D04432;I06202;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811522;Mammalia;Herviborous;Terrestrial
122;D04433;I06203;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811521;Mammalia;Herviborous;Terrestrial
123;D04434;I06204;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811520;Mammalia;Herviborous;Terrestrial
124;D04435;I06205;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811519;Mammalia;Herviborous;Terrestrial
125;D04436;I06206;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811518;Mammalia;Herviborous;Terrestrial
126;D04437;I06207;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811517;Mammalia;Herviborous;Terrestrial
127;D04438;I06208;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811516;Mammalia;Herviborous;Terrestrial
128;D04439;I06209;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811515;Mammalia;Herviborous;Terrestrial
129;D04440;I06210;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811514;Mammalia;Herviborous;Terrestrial
