Sample;Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Accession;Class;Diet;Mobility
130;D04441;I06211;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811513;Mammalia;Herviborous;Terrestrial
131;D04442;I06212;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811512;Mammalia;Herviborous;Terrestrial
132;D04443;I06213;PYNE;Clayton2016;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;ERR1811511;Mammalia;Herviborous;Terrestrial
133;D05494;I10328;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
134;D05500;I10330;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
135;D05501;I10332;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
136;D05502;I10334;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
137;D05503;I10336;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
138;D05504;I10338;ELDA;Sun2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
139;D05506;I10342;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
140;D05507;I10344;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
141;D05508;I10346;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
142;D05509;I10348;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
143;D05510;I10350;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
144;D05511;I10352;ELDA;Sun2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;NA;515f;907r;;Mammalia;Herviborous;Terrestrial
145;D05619;I09610;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984596;Mammalia;Carnivorous;Terrestrial
146;D05626;I09612;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984620;Mammalia;Carnivorous;Terrestrial
147;D05630;I09618;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984601;Mammalia;Carnivorous;Terrestrial
148;D05635;I09622;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984603;Mammalia;Carnivorous;Terrestrial
149;D05641;I09624;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984641;Mammalia;Carnivorous;Terrestrial
150;D05643;I09625;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984606;Mammalia;Carnivorous;Terrestrial
151;D05647;I09627;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984625;Mammalia;Carnivorous;Terrestrial
152;D05648;I09630;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984611;Mammalia;Carnivorous;Terrestrial
153;D05651;I09631;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984616;Mammalia;Carnivorous;Terrestrial
154;D05654;I09633;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984614;Mammalia;Carnivorous;Terrestrial
155;D05655;I09636;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984617;Mammalia;Carnivorous;Terrestrial
156;D05658;I09640;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984621;Mammalia;Carnivorous;Terrestrial
157;D05659;I09641;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984622;Mammalia;Carnivorous;Terrestrial
158;D05663;I09647;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984628;Mammalia;Carnivorous;Terrestrial
159;D05670;I09653;SAHA1;Chong2019;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984635;Mammalia;Carnivorous;Terrestrial
160;D05672;I09657;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984638;Mammalia;Carnivorous;Terrestrial
161;D05673;I09658;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984639;Mammalia;Carnivorous;Terrestrial
162;D05674;I09662;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984643;Mammalia;Carnivorous;Terrestrial
163;D05675;I09663;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984644;Mammalia;Carnivorous;Terrestrial
164;D05676;I09665;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984646;Mammalia;Carnivorous;Terrestrial
165;D05677;I09666;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984647;Mammalia;Carnivorous;Terrestrial
166;D05724;I10285;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686475;Reptilia;Carnivorous;Terrestrial
167;D05725;I10286;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686476;Reptilia;Carnivorous;Terrestrial
168;D05726;I10287;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686477;Reptilia;Carnivorous;Terrestrial
169;D05727;I10288;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686478;Reptilia;Carnivorous;Terrestrial
170;D05728;I10289;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686479;Reptilia;Carnivorous;Terrestrial
171;D05729;I10290;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686480;Reptilia;Carnivorous;Terrestrial
172;D05730;I10291;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686481;Reptilia;Carnivorous;Terrestrial
173;D05731;I10292;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686482;Reptilia;Carnivorous;Terrestrial
174;D05732;I10293;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686483;Reptilia;Carnivorous;Terrestrial
175;D05733;I10294;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686484;Reptilia;Carnivorous;Terrestrial
176;D05734;I10295;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686485;Reptilia;Carnivorous;Terrestrial
177;D05735;I10296;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686486;Reptilia;Carnivorous;Terrestrial
178;D05736;I10297;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686487;Reptilia;Carnivorous;Terrestrial
179;D05737;I10298;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686488;Reptilia;Carnivorous;Terrestrial
180;D05738;I10299;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686489;Reptilia;Carnivorous;Terrestrial
181;D05739;I10300;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686490;Reptilia;Carnivorous;Terrestrial
182;D05740;I10301;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686491;Reptilia;Carnivorous;Terrestrial
183;D05742;I10303;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686493;Reptilia;Carnivorous;Terrestrial
184;D05743;I10304;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686494;Reptilia;Carnivorous;Terrestrial
185;D05745;I10306;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686496;Reptilia;Carnivorous;Terrestrial
186;D05746;I10307;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686497;Reptilia;Carnivorous;Terrestrial
187;D05747;I10308;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686498;Reptilia;Carnivorous;Terrestrial
188;D05748;I10309;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686499;Reptilia;Carnivorous;Terrestrial
189;D05750;I10311;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686501;Reptilia;Carnivorous;Terrestrial
190;D05752;I10313;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686503;Reptilia;Carnivorous;Terrestrial
191;D05753;I10314;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686504;Reptilia;Carnivorous;Terrestrial
192;D05754;I10315;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686505;Reptilia;Carnivorous;Terrestrial
193;D05808;I10786;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
194;D05809;I10787;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
195;D05810;I10788;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
196;D05812;I10790;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
197;D05813;I10791;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
198;D05814;I10792;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
199;D05815;I10793;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
200;D05816;I10794;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
201;D05817;I10795;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
202;D05818;I10796;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
203;D05819;I10797;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
204;D05820;I10798;APIB;Nyholm2021;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
205;D05830;I10808;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
206;D05831;I10809;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
207;D05832;I10810;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
208;D05834;I10812;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
209;D05835;I10813;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
210;D05836;I10814;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
211;D05838;I10816;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
212;D05839;I10817;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
213;D05844;I10822;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
214;D05845;I10823;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
215;D05846;I10824;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Omnivorous;Aquatic
216;D05933;I10911;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
217;D05934;I10912;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
218;D05935;I10913;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
219;D05940;I10918;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
220;D05941;I10919;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
221;D05942;I10920;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
222;D05944;I10922;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
223;D05945;I10923;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
224;D05953;I10931;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
225;D05955;I10933;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
226;D05957;I10935;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
227;D05959;I10937;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
228;D05961;I10939;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
229;D05962;I10940;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
230;D05963;I10941;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
231;D05964;I10942;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
232;D05965;I10943;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
233;D05966;I10944;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
234;D05967;I10945;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
235;D05968;I10946;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
236;D05969;I10947;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
237;D05970;I10948;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
238;D05971;I10949;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
239;D05972;I10950;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
240;D05973;I10951;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
241;D05974;I10952;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
242;D05975;I10953;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
243;D05976;I10954;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
244;D05977;I10955;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;Carnivorous;Aquatic
245;D06942;I11426;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149915;Mammalia;Herviborous;Terrestrial
246;D06943;I11447;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149896;Mammalia;Herviborous;Terrestrial
247;D06944;I11488;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149857;Mammalia;Herviborous;Terrestrial
248;D06945;I11503;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149841;Mammalia;Herviborous;Terrestrial
249;D06946;I11504;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149966;Mammalia;Herviborous;Terrestrial
250;D06947;I11506;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149938;Mammalia;Herviborous;Terrestrial
251;D06948;I11509;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149957;Mammalia;Herviborous;Terrestrial
252;D06949;I11514;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149865;Mammalia;Herviborous;Terrestrial
253;D06950;I11518;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150004;Mammalia;Herviborous;Terrestrial
254;D06951;I11526;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149994;Mammalia;Herviborous;Terrestrial
255;D06952;I11532;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149821;Mammalia;Herviborous;Terrestrial
256;D06953;I11533;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149817;Mammalia;Herviborous;Terrestrial
257;D06954;I11537;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149851;Mammalia;Herviborous;Terrestrial
258;D06955;I11547;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149852;Mammalia;Herviborous;Terrestrial
259;D06956;I11550;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149895;Mammalia;Herviborous;Terrestrial
260;D06957;I11553;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149996;Mammalia;Herviborous;Terrestrial
