Sample;Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Accession;Class;Diet;Mobility
261;D06958;I11555;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149901;Mammalia;Herviborous;Terrestrial
262;D06959;I11556;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149952;Mammalia;Herviborous;Terrestrial
263;D06960;I11566;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149999;Mammalia;Herviborous;Terrestrial
264;D06961;I11572;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149880;Mammalia;Herviborous;Terrestrial
265;D06962;I11575;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149969;Mammalia;Herviborous;Terrestrial
266;D06963;I11576;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149848;Mammalia;Herviborous;Terrestrial
267;D06964;I11577;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149986;Mammalia;Herviborous;Terrestrial
268;D06965;I11590;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149853;Mammalia;Herviborous;Terrestrial
269;D06966;I11596;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149874;Mammalia;Herviborous;Terrestrial
270;D06967;I11597;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149888;Mammalia;Herviborous;Terrestrial
271;D06969;I11603;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130529;Mammalia;Herviborous;Terrestrial
272;D06970;I11604;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130589;Mammalia;Herviborous;Terrestrial
273;D06971;I11605;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130567;Mammalia;Herviborous;Terrestrial
274;D06973;I11606;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130539;Mammalia;Herviborous;Terrestrial
275;D06974;I11607;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130553;Mammalia;Herviborous;Terrestrial
276;D06975;I11608;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130564;Mammalia;Herviborous;Terrestrial
277;D06976;I11609;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130534;Mammalia;Herviborous;Terrestrial
278;D06977;I11610;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130556;Mammalia;Herviborous;Terrestrial
279;D06978;I11611;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130582;Mammalia;Herviborous;Terrestrial
280;D06979;I11612;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130591;Mammalia;Herviborous;Terrestrial
281;D06980;I11613;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130532;Mammalia;Herviborous;Terrestrial
282;D06981;I11614;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130547;Mammalia;Herviborous;Terrestrial
283;D06982;I11615;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130571;Mammalia;Herviborous;Terrestrial
284;D06987;I11636;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149869;Mammalia;Herviborous;Terrestrial
285;D06988;I11643;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149934;Mammalia;Herviborous;Terrestrial
286;D06989;I11644;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149941;Mammalia;Herviborous;Terrestrial
287;D06990;I11651;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149892;Mammalia;Herviborous;Terrestrial
288;D06991;I11652;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149891;Mammalia;Herviborous;Terrestrial
289;D06992;I11443;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149930;Mammalia;Herviborous;Terrestrial
290;D06993;I11461;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149908;Mammalia;Herviborous;Terrestrial
291;D06994;I11478;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149855;Mammalia;Herviborous;Terrestrial
292;D06995;I11479;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149917;Mammalia;Herviborous;Terrestrial
293;D06996;I11480;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149881;Mammalia;Herviborous;Terrestrial
294;D06997;I11486;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149964;Mammalia;Herviborous;Terrestrial
295;D06999;I11508;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149826;Mammalia;Herviborous;Terrestrial
296;D07000;I11512;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149977;Mammalia;Herviborous;Terrestrial
297;D07001;I11513;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149991;Mammalia;Herviborous;Terrestrial
298;D07002;I11515;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149830;Mammalia;Herviborous;Terrestrial
299;D07003;I11522;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150005;Mammalia;Herviborous;Terrestrial
300;D07028;I11638;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149967;Mammalia;Herviborous;Terrestrial
301;D07029;I11639;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149956;Mammalia;Herviborous;Terrestrial
302;D07030;I11640;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149914;Mammalia;Herviborous;Terrestrial
303;D07031;I11641;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149893;Mammalia;Herviborous;Terrestrial
304;D07032;I11645;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150000;Mammalia;Herviborous;Terrestrial
305;D07033;I11647;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149900;Mammalia;Herviborous;Terrestrial
306;D07441;I12748;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513553;Mammalia;Carnivorous;Terrestrial
307;D07442;I12749;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513563;Mammalia;Carnivorous;Terrestrial
308;D07443;I12750;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513564;Mammalia;Carnivorous;Terrestrial
309;D07444;I12751;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513565;Mammalia;Carnivorous;Terrestrial
310;D07445;I12752;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513566;Mammalia;Carnivorous;Terrestrial
311;D07446;I12753;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513567;Mammalia;Carnivorous;Terrestrial
312;D07447;I12754;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513568;Mammalia;Carnivorous;Terrestrial
313;D07448;I12755;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513569;Mammalia;Carnivorous;Terrestrial
314;D07449;I12756;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513570;Mammalia;Carnivorous;Terrestrial
315;D07450;I12757;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513572;Mammalia;Carnivorous;Terrestrial
316;D07451;I12758;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513573;Mammalia;Carnivorous;Terrestrial
317;D07452;I12759;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513554;Mammalia;Carnivorous;Terrestrial
318;D07453;I12760;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513574;Mammalia;Carnivorous;Terrestrial
319;D07463;I12770;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513583;Mammalia;Carnivorous;Terrestrial
320;D07464;I12771;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513582;Mammalia;Carnivorous;Terrestrial
321;D07465;I12772;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513585;Mammalia;Carnivorous;Terrestrial
322;D07466;I12773;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513586;Mammalia;Carnivorous;Terrestrial
323;D07467;I12774;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513587;Mammalia;Carnivorous;Terrestrial
324;D07468;I12775;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513584;Mammalia;Carnivorous;Terrestrial
325;D07469;I12776;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513560;Mammalia;Carnivorous;Terrestrial
326;D07470;I12777;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513571;Mammalia;Carnivorous;Terrestrial
327;D07471;I12778;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513577;Mammalia;Carnivorous;Terrestrial
328;D07472;I12779;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513578;Mammalia;Carnivorous;Terrestrial
329;D07473;I12780;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513579;Mammalia;Carnivorous;Terrestrial
330;D07474;I12781;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513580;Mammalia;Carnivorous;Terrestrial
331;D07475;I12782;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513581;Mammalia;Carnivorous;Terrestrial
332;D07526;I12784;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489597;Mammalia;Herviborous;Terrestrial
333;D07527;I12785;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489575;Mammalia;Herviborous;Terrestrial
334;D07528;I12786;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489576;Mammalia;Herviborous;Terrestrial
335;D07529;I12787;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489577;Mammalia;Herviborous;Terrestrial
336;D07530;I12788;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489578;Mammalia;Herviborous;Terrestrial
337;D07531;I12789;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489599;Mammalia;Herviborous;Terrestrial
338;D07532;I12790;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489600;Mammalia;Herviborous;Terrestrial
339;D07533;I12791;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489601;Mammalia;Herviborous;Terrestrial
340;D07534;I12792;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489602;Mammalia;Herviborous;Terrestrial
341;D07535;I12793;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489603;Mammalia;Herviborous;Terrestrial
342;D07536;I12794;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489604;Mammalia;Herviborous;Terrestrial
343;D07537;I12795;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489605;Mammalia;Herviborous;Terrestrial
344;D07538;I12796;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489596;Mammalia;Herviborous;Terrestrial
345;D07539;I12797;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489571;Mammalia;Herviborous;Terrestrial
346;D07540;I12798;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489587;Mammalia;Herviborous;Terrestrial
347;D07541;I12799;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489590;Mammalia;Herviborous;Terrestrial
348;D07542;I12800;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489589;Mammalia;Herviborous;Terrestrial
349;D07543;I12801;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489592;Mammalia;Herviborous;Terrestrial
350;D07544;I12802;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489591;Mammalia;Herviborous;Terrestrial
351;D07545;I12803;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489583;Mammalia;Herviborous;Terrestrial
352;D07546;I12804;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489582;Mammalia;Herviborous;Terrestrial
353;D07547;I12805;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489579;Mammalia;Herviborous;Terrestrial
354;D07548;I12806;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489584;Mammalia;Herviborous;Terrestrial
355;D07549;I12807;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489580;Mammalia;Herviborous;Terrestrial
356;D07550;I12808;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489572;Mammalia;Herviborous;Terrestrial
357;D07551;I12809;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489581;Mammalia;Herviborous;Terrestrial
358;D07552;I12810;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489593;Mammalia;Herviborous;Terrestrial
359;D08036;I12378;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959695;Mammalia;Herviborous;Terrestrial
360;D08037;I12379;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959696;Mammalia;Herviborous;Terrestrial
361;D08038;I12380;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959681;Mammalia;Herviborous;Terrestrial
362;D08039;I12381;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959680;Mammalia;Herviborous;Terrestrial
363;D08040;I12382;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959679;Mammalia;Herviborous;Terrestrial
364;D08041;I12383;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959678;Mammalia;Herviborous;Terrestrial
365;D08042;I12384;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959685;Mammalia;Herviborous;Terrestrial
366;D08043;I12385;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959692;Mammalia;Herviborous;Terrestrial
367;D08044;I12386;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959684;Mammalia;Herviborous;Terrestrial
368;D08045;I12387;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959683;Mammalia;Herviborous;Terrestrial
369;D08046;I12388;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959682;Mammalia;Herviborous;Terrestrial
370;D08047;I12389;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959677;Mammalia;Herviborous;Terrestrial
371;D08048;I12390;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959676;Mammalia;Herviborous;Terrestrial
372;D08049;I12391;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959740;Mammalia;Herviborous;Terrestrial
373;D08053;I12395;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959626;Mammalia;Herviborous;Terrestrial
374;D08054;I12396;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959625;Mammalia;Herviborous;Terrestrial
375;D08056;I12398;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959627;Mammalia;Herviborous;Terrestrial
376;D08058;I12400;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959621;Mammalia;Herviborous;Terrestrial
377;D08060;I12402;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959623;Mammalia;Herviborous;Terrestrial
378;D08061;I12403;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959630;Mammalia;Herviborous;Terrestrial
379;D08066;I12408;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959605;Mammalia;Herviborous;Terrestrial
380;D08067;I12409;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959604;Mammalia;Herviborous;Terrestrial
381;D08068;I12410;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959603;Mammalia;Herviborous;Terrestrial
382;D08069;I12411;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959602;Mammalia;Herviborous;Terrestrial
383;D08072;I12414;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959609;Mammalia;Herviborous;Terrestrial
384;D08076;I12418;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959743;Mammalia;Herviborous;Terrestrial
