Sample;Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Accession;Class;Diet;Mobility
385;D08077;I12419;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959599;Mammalia;Herviborous;Terrestrial
386;D08078;I12420;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959738;Mammalia;Herviborous;Terrestrial
387;D08079;I12421;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959600;Mammalia;Herviborous;Terrestrial
388;D08131;I12397;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959698;Mammalia;Herviborous;Terrestrial
389;D08133;I12399;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959675;Mammalia;Herviborous;Terrestrial
390;D08135;I12401;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959708;Mammalia;Herviborous;Terrestrial
391;D08138;I12404;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959620;Mammalia;Herviborous;Terrestrial
392;D08139;I12405;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959619;Mammalia;Herviborous;Terrestrial
393;D08140;I12406;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959618;Mammalia;Herviborous;Terrestrial
394;D08141;I12407;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959617;Mammalia;Herviborous;Terrestrial
395;D08146;I12412;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959612;Mammalia;Herviborous;Terrestrial
396;D08147;I12413;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959611;Mammalia;Herviborous;Terrestrial
397;D08149;I12415;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959643;Mammalia;Herviborous;Terrestrial
398;D08180;I12483;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586349;Mammalia;Herviborous;Terrestrial
399;D08181;I12474;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586360;Mammalia;Herviborous;Terrestrial
400;D08182;I12484;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586359;Mammalia;Herviborous;Terrestrial
401;D08183;I12485;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586365;Mammalia;Herviborous;Terrestrial
402;D08184;I12486;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586348;Mammalia;Herviborous;Terrestrial
403;D08185;I12487;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586347;Mammalia;Herviborous;Terrestrial
404;D08186;I12488;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586362;Mammalia;Herviborous;Terrestrial
405;D08187;I12489;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586361;Mammalia;Herviborous;Terrestrial
406;D08188;I12490;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586364;Mammalia;Herviborous;Terrestrial
407;D08189;I12491;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586363;Mammalia;Herviborous;Terrestrial
408;D08190;I12492;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586358;Mammalia;Herviborous;Terrestrial
409;D08191;I12493;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586357;Mammalia;Herviborous;Terrestrial
410;D08192;I12494;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586356;Mammalia;Herviborous;Terrestrial
411;D08193;I12495;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586355;Mammalia;Herviborous;Terrestrial
412;D08194;I12496;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586354;Mammalia;Herviborous;Terrestrial
413;D08195;I12497;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586353;Mammalia;Herviborous;Terrestrial
414;D08196;I12498;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586352;Mammalia;Herviborous;Terrestrial
415;D08197;I12499;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586351;Mammalia;Herviborous;Terrestrial
416;D08198;I12500;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586350;Mammalia;Herviborous;Terrestrial
417;D08495;I13156;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513248;Mammalia;Herviborous;Terrestrial
418;D08497;I13157;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513250;Mammalia;Herviborous;Terrestrial
419;D08498;I13157;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513251;Mammalia;Herviborous;Terrestrial
420;D08499;I13158;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513252;Mammalia;Herviborous;Terrestrial
421;D08500;I13158;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513253;Mammalia;Herviborous;Terrestrial
422;D08501;I13159;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513254;Mammalia;Herviborous;Terrestrial
423;D08502;I13159;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513255;Mammalia;Herviborous;Terrestrial
424;D08503;I13160;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513256;Mammalia;Herviborous;Terrestrial
425;D08504;I13160;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513257;Mammalia;Herviborous;Terrestrial
426;D08512;I13164;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513265;Mammalia;Herviborous;Terrestrial
427;D08513;I13165;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513266;Mammalia;Herviborous;Terrestrial
428;D08518;I13167;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513271;Mammalia;Herviborous;Terrestrial
429;D08522;I13169;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513275;Mammalia;Herviborous;Terrestrial
430;D08523;I13170;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513276;Mammalia;Herviborous;Terrestrial
431;D08525;I13171;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513278;Mammalia;Herviborous;Terrestrial
432;D08526;I13171;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513279;Mammalia;Herviborous;Terrestrial
433;D08532;I13174;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513285;Mammalia;Herviborous;Terrestrial
434;D08533;I13175;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513286;Mammalia;Herviborous;Terrestrial
435;D08536;I13176;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513289;Mammalia;Herviborous;Terrestrial
436;D11574;I13460;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762751;Mammalia;Herviborous;Terrestrial
437;D11575;I13461;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762752;Mammalia;Herviborous;Terrestrial
438;D11576;I13462;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762755;Mammalia;Herviborous;Terrestrial
439;D11577;I13463;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762756;Mammalia;Herviborous;Terrestrial
440;D11580;I13466;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762760;Mammalia;Herviborous;Terrestrial
441;D11581;I13467;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762763;Mammalia;Herviborous;Terrestrial
442;D11586;I13472;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762745;Mammalia;Herviborous;Terrestrial
443;D11587;I13473;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762746;Mammalia;Herviborous;Terrestrial
444;D11588;I13474;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762748;Mammalia;Herviborous;Terrestrial
445;D11589;I13475;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762749;Mammalia;Herviborous;Terrestrial
446;D11590;I13476;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762753;Mammalia;Herviborous;Terrestrial
447;D11591;I13477;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762754;Mammalia;Herviborous;Terrestrial
448;D11592;I13478;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762738;Mammalia;Omnivorous;Terrestrial
449;D11593;I13479;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762743;Mammalia;Omnivorous;Terrestrial
450;D11594;I13480;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762757;Mammalia;Omnivorous;Terrestrial
451;D11595;I13481;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762761;Mammalia;Omnivorous;Terrestrial
452;D11597;I13483;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762764;Mammalia;Omnivorous;Terrestrial
453;D11598;I13484;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762739;Mammalia;Omnivorous;Terrestrial
454;D11599;I13485;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762741;Mammalia;Omnivorous;Terrestrial
455;D11600;I13486;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762742;Mammalia;Omnivorous;Terrestrial
456;D11601;I13487;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762744;Mammalia;Omnivorous;Terrestrial
457;D11602;I13488;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762747;Mammalia;Omnivorous;Terrestrial
458;D11603;I13489;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762750;Mammalia;Omnivorous;Terrestrial
459;D12343;I14106;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693642;Mammalia;Herviborous;Terrestrial
460;D12344;I14107;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693641;Mammalia;Herviborous;Terrestrial
461;D12345;I14108;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693630;Mammalia;Herviborous;Terrestrial
462;D12346;I14109;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693619;Mammalia;Herviborous;Terrestrial
463;D12347;I14110;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693618;Mammalia;Herviborous;Terrestrial
464;D12348;I14111;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693617;Mammalia;Herviborous;Terrestrial
465;D12349;I14112;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693616;Mammalia;Herviborous;Terrestrial
466;D12350;I14113;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693615;Mammalia;Herviborous;Terrestrial
467;D12351;I14114;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693614;Mammalia;Herviborous;Terrestrial
468;D12352;I14115;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693613;Mammalia;Herviborous;Terrestrial
469;D12364;I14127;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693639;Mammalia;Herviborous;Terrestrial
470;D12365;I14128;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693638;Mammalia;Herviborous;Terrestrial
471;D12366;I14129;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693637;Mammalia;Herviborous;Terrestrial
472;D12367;I14130;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693636;Mammalia;Herviborous;Terrestrial
473;D12368;I14131;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693635;Mammalia;Herviborous;Terrestrial
474;D12369;I14132;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693634;Mammalia;Herviborous;Terrestrial
475;D12370;I14133;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693633;Mammalia;Herviborous;Terrestrial
476;D12371;I14134;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693632;Mammalia;Herviborous;Terrestrial
477;D12372;I14135;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693631;Mammalia;Herviborous;Terrestrial
478;D12373;I14026;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458159;Mammalia;Omnivorous;Terrestrial
479;D12374;I14027;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458158;Mammalia;Omnivorous;Terrestrial
480;D12375;I14028;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458157;Mammalia;Omnivorous;Terrestrial
481;D12376;I14029;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458156;Mammalia;Omnivorous;Terrestrial
482;D12377;I14030;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458155;Mammalia;Omnivorous;Terrestrial
483;D12378;I14031;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458154;Mammalia;Omnivorous;Terrestrial
484;D12379;I14032;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458153;Mammalia;Omnivorous;Terrestrial
485;D12380;I14033;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458152;Mammalia;Omnivorous;Terrestrial
486;D12381;I14034;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458151;Mammalia;Omnivorous;Terrestrial
487;D12382;I14035;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458150;Mammalia;Omnivorous;Terrestrial
488;D12383;I14036;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458148;Mammalia;Omnivorous;Terrestrial
489;D12384;I14037;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458147;Mammalia;Omnivorous;Terrestrial
490;D12385;I14038;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458144;Mammalia;Omnivorous;Terrestrial
491;D12386;I14039;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458143;Mammalia;Omnivorous;Terrestrial
492;D12387;I14040;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458142;Mammalia;Omnivorous;Terrestrial
493;D12388;I14041;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458141;Mammalia;Omnivorous;Terrestrial
494;D12389;I14042;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458140;Mammalia;Omnivorous;Terrestrial
495;D12390;I14043;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458139;Mammalia;Omnivorous;Terrestrial
496;D12453;I14136;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384024;Amphibia;Carnivorous;Terrestrial
497;D12454;I14137;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384025;Amphibia;Carnivorous;Terrestrial
498;D12455;I14138;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384026;Amphibia;Carnivorous;Terrestrial
499;D12456;I14139;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384027;Amphibia;Carnivorous;Terrestrial
500;D12457;I14140;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384028;Amphibia;Carnivorous;Terrestrial
501;D12458;I14141;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293945;Amphibia;Carnivorous;Terrestrial
502;D12459;I14142;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293946;Amphibia;Carnivorous;Terrestrial
503;D12460;I14143;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293947;Amphibia;Carnivorous;Terrestrial
504;D12461;I14144;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293948;Amphibia;Carnivorous;Terrestrial
505;D12462;I14145;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293949;Amphibia;Carnivorous;Terrestrial
506;D12463;I14146;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293950;Amphibia;Carnivorous;Terrestrial
507;D12464;I14147;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293951;Amphibia;Carnivorous;Terrestrial
508;D12465;I14148;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293964;Amphibia;Carnivorous;Terrestrial
509;D12466;I14149;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293965;Amphibia;Carnivorous;Terrestrial
510;D12467;I14150;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293966;Amphibia;Carnivorous;Terrestrial
511;D12468;I14151;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293967;Amphibia;Carnivorous;Terrestrial
512;D12469;I14152;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293968;Amphibia;Carnivorous;Terrestrial
513;D12470;I14153;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293969;Amphibia;Carnivorous;Terrestrial
514;D12471;I14154;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293970;Amphibia;Carnivorous;Terrestrial
