Sample;Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Accession;Class;Diet;Mobility
515;D12472;I14155;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448871;Amphibia;Carnivorous;Terrestrial
516;D12473;I14156;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448872;Amphibia;Carnivorous;Terrestrial
517;D12474;I14157;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448873;Amphibia;Carnivorous;Terrestrial
518;D12475;I14158;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448874;Amphibia;Carnivorous;Terrestrial
519;D12476;I14159;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448875;Amphibia;Carnivorous;Terrestrial
520;D12481;I12658;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597642;Mammalia;Carnivorous;Aquatic
521;D12500;I12663;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597470;Mammalia;Carnivorous;Aquatic
522;D12507;I12665;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597472;Mammalia;Carnivorous;Aquatic
523;D12519;I12669;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597648;Mammalia;Carnivorous;Aquatic
524;D12547;I12671;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597651;Mammalia;Carnivorous;Aquatic
525;D12567;I12672;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597653;Mammalia;Carnivorous;Aquatic
526;D12571;I12673;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597654;Mammalia;Carnivorous;Aquatic
527;D12606;I12678;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597497;Mammalia;Carnivorous;Aquatic
528;D12609;I12679;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597656;Mammalia;Carnivorous;Aquatic
529;D12635;I12681;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597660;Mammalia;Carnivorous;Aquatic
530;D12656;I12682;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597663;Mammalia;Carnivorous;Aquatic
531;D12699;I12683;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597664;Mammalia;Carnivorous;Aquatic
532;D12719;I12684;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597521;Mammalia;Carnivorous;Aquatic
533;D12722;I12685;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597703;Mammalia;Carnivorous;Aquatic
534;D12724;I12686;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597704;Mammalia;Carnivorous;Aquatic
535;D12726;I12687;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597705;Mammalia;Carnivorous;Aquatic
536;D12728;I12688;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597706;Mammalia;Carnivorous;Aquatic
537;D12730;I12689;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597707;Mammalia;Carnivorous;Aquatic
538;D12732;I12690;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597708;Mammalia;Carnivorous;Aquatic
539;D12734;I12691;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597709;Mammalia;Carnivorous;Aquatic
540;D12736;I12692;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597710;Mammalia;Carnivorous;Aquatic
541;D12738;I12693;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597711;Mammalia;Carnivorous;Aquatic
542;D12740;I12695;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597712;Mammalia;Carnivorous;Aquatic
543;D13559;I14879;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658819;Mammalia;Herviborous;Terrestrial
544;D13560;I14880;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658817;Mammalia;Herviborous;Terrestrial
545;D13561;I14881;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658816;Mammalia;Herviborous;Terrestrial
546;D13562;I14882;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658815;Mammalia;Herviborous;Terrestrial
547;D13563;I14883;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658813;Mammalia;Herviborous;Terrestrial
548;D13564;I14884;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658835;Mammalia;Herviborous;Terrestrial
549;D13565;I14885;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658832;Mammalia;Herviborous;Terrestrial
550;D13566;I14886;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658831;Mammalia;Herviborous;Terrestrial
551;D13567;I14887;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658829;Mammalia;Herviborous;Terrestrial
552;D13568;I14888;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658827;Mammalia;Herviborous;Terrestrial
553;D13569;I14889;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658826;Mammalia;Herviborous;Terrestrial
554;D13570;I14890;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658824;Mammalia;Herviborous;Terrestrial
555;D13571;I14891;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658822;Mammalia;Herviborous;Terrestrial
556;D13572;I14892;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658821;Mammalia;Herviborous;Terrestrial
557;D13573;I14893;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658854;Mammalia;Herviborous;Terrestrial
558;D13575;I14895;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658843;Mammalia;Herviborous;Terrestrial
559;D13577;I14897;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658841;Mammalia;Herviborous;Terrestrial
560;D13579;I14899;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658839;Mammalia;Herviborous;Terrestrial
561;D13580;I14900;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658838;Mammalia;Herviborous;Terrestrial
562;D13581;I14901;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658837;Mammalia;Herviborous;Terrestrial
563;D13582;I14902;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658853;Mammalia;Herviborous;Terrestrial
564;D13583;I14903;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658852;Mammalia;Herviborous;Terrestrial
565;D13584;I14904;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658851;Mammalia;Herviborous;Terrestrial
566;D13586;I14906;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658849;Mammalia;Herviborous;Terrestrial
567;D13587;I14907;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658848;Mammalia;Herviborous;Terrestrial
568;D13588;I14908;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658846;Mammalia;Herviborous;Terrestrial
569;D13589;I14909;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658845;Mammalia;Herviborous;Terrestrial
570;D13591;I14911;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658866;Mammalia;Herviborous;Terrestrial
571;D13592;I14912;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658865;Mammalia;Herviborous;Terrestrial
572;D13594;I14914;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658863;Mammalia;Herviborous;Terrestrial
573;D13595;I14915;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658862;Mammalia;Herviborous;Terrestrial
574;D13596;I14916;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658861;Mammalia;Herviborous;Terrestrial
575;D13598;I14918;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658859;Mammalia;Herviborous;Terrestrial
576;D13671;I14964;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
577;D13673;I14965;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
578;D13675;I14966;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
579;D13677;I14967;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
580;D13679;I14975;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
581;D13681;I14976;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
582;D13683;I14968;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
583;D13685;I14977;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
584;D13687;I14969;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
585;D13689;I14970;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
586;D13691;I14971;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
587;D13693;I14972;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
588;D13695;I14978;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
589;D13697;I14973;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
590;D13699;I14979;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
591;D13701;I14974;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
592;D13703;I14980;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
593;D13705;I14981;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
594;D13707;I14982;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
595;D13708;I14982;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
596;D13709;I14983;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
597;D13710;I14983;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
598;D13711;I14984;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
599;D13712;I14984;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
600;D13713;I14985;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
601;D13714;I14985;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
602;D13715;I14986;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
603;D13716;I14986;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
604;D13717;I14987;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
605;D13718;I14987;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
606;D13719;I14988;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
607;D13720;I14988;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
608;D13721;I14989;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
609;D13722;I14989;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
610;D13723;I14990;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;Omnivorous;Terrestrial
611;D14129;I15369;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442752;Mammalia;Carnivorous;Terrestrial
612;D14132;I15372;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442756;Mammalia;Carnivorous;Terrestrial
613;D14135;I15375;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442759;Mammalia;Carnivorous;Terrestrial
614;D14136;I15376;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442760;Mammalia;Carnivorous;Terrestrial
615;D14140;I15380;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442764;Mammalia;Carnivorous;Terrestrial
616;D14144;I15384;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442769;Mammalia;Carnivorous;Terrestrial
617;D14156;I15396;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442713;Mammalia;Carnivorous;Terrestrial
618;D14160;I15400;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442774;Mammalia;Carnivorous;Terrestrial
619;D14162;I15402;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442776;Mammalia;Carnivorous;Terrestrial
620;D14163;I15403;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442716;Mammalia;Carnivorous;Terrestrial
621;D14164;I15404;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442717;Mammalia;Carnivorous;Terrestrial
622;D14166;I15406;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442731;Mammalia;Carnivorous;Terrestrial
623;D14213;I15456;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328019;Mammalia;Carnivorous;Terrestrial
624;D14214;I15457;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327982;Mammalia;Carnivorous;Terrestrial
625;D14215;I15458;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327980;Mammalia;Carnivorous;Terrestrial
626;D14216;I15459;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328061;Mammalia;Carnivorous;Terrestrial
627;D14217;I15460;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328054;Mammalia;Carnivorous;Terrestrial
628;D14218;I15461;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328018;Mammalia;Carnivorous;Terrestrial
629;D14219;I15462;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328045;Mammalia;Carnivorous;Terrestrial
630;D14220;I15463;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328040;Mammalia;Carnivorous;Terrestrial
631;D14221;I15464;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328016;Mammalia;Carnivorous;Terrestrial
632;D14222;I15465;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327975;Mammalia;Carnivorous;Terrestrial
633;D14223;I15466;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328034;Mammalia;Carnivorous;Terrestrial
634;D14276;I15334;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988760;Reptilia;Herviborous;Terrestrial
635;D14277;I15335;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988759;Reptilia;Herviborous;Terrestrial
636;D14278;I15336;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988758;Reptilia;Herviborous;Terrestrial
637;D14279;I15337;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988757;Reptilia;Herviborous;Terrestrial
638;D14280;I15338;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988756;Reptilia;Herviborous;Terrestrial
639;D14281;I15339;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988755;Reptilia;Herviborous;Terrestrial
640;D14285;I15343;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988751;Reptilia;Herviborous;Terrestrial
641;D14286;I15344;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988750;Reptilia;Herviborous;Terrestrial
642;D14287;I15345;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988749;Reptilia;Herviborous;Terrestrial
643;D14288;I15346;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988748;Reptilia;Herviborous;Terrestrial
644;D14289;I15347;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988747;Reptilia;Herviborous;Terrestrial
645;D14290;I15348;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988746;Reptilia;Herviborous;Terrestrial
